"PowerUsage","Day","Month","Year","DeviceID","Time"
3.36,6,12,2023,7,21
3.348,6,12,2023,8,21
2.594,6,12,2023,9,21
2.574,6,12,2023,10,21
2.558,6,12,2023,11,21
2.628,6,12,2023,12,21
2.522,6,12,2023,13,21
2.576,6,12,2023,14,21
2.616,6,12,2023,15,21
2.522,6,12,2023,16,21
2.556,6,12,2023,17,21
2.178,6,12,2023,18,21
2.128,6,12,2023,19,21
2.76,6,12,2023,20,21
4.436,6,12,2023,1,22
4.414,6,12,2023,2,22
4.234,6,12,2023,3,22
2.218,6,12,2023,4,22
4.348,6,12,2023,5,22
4.782,6,12,2023,6,22
6.834,6,12,2023,7,22
6.654,6,12,2023,8,22
4.458,6,12,2023,9,22
3.392,6,12,2023,10,22
2.26,6,12,2023,11,22
2.496,6,12,2023,12,22
2.444,6,12,2023,13,22
2.526,6,12,2023,14,22
2.472,6,12,2023,15,22
3.192,6,12,2023,16,22
3.098,6,12,2023,17,22
3.226,6,12,2023,18,22
3.124,6,12,2023,19,22
3.118,6,12,2023,20,22
3.118,6,12,2023,1,23
3.1,6,12,2023,2,23
2.872,6,12,2023,3,23
6.022,6,12,2023,4,23
3.838,6,12,2023,5,23
2.8,6,12,2023,6,23
2.458,6,12,2023,7,23
2.422,6,12,2023,8,23
2.358,6,12,2023,9,23
2.362,6,12,2023,10,23
1.94,6,12,2023,11,23
1.272,6,12,2023,12,23
1.4,6,12,2023,13,23
1.38,6,12,2023,14,23
1.39,6,12,2023,15,23
1.718,6,12,2023,16,23
1.928,6,12,2023,17,23
4.048,6,12,2023,18,23
3.998,6,12,2023,19,23
1.744,6,12,2023,20,23
1.814,7,12,2023,1,0
3.454,7,12,2023,2,0
1.338,7,12,2023,3,0
3.38,7,12,2023,4,0
2.678,7,12,2023,5,0
2.726,7,12,2023,6,0
0.45,7,12,2023,7,0
0.448,7,12,2023,8,0
0.408,7,12,2023,9,0
0.346,7,12,2023,10,0
0.33,7,12,2023,11,0
0.31,7,12,2023,12,0
0.236,7,12,2023,13,0
0.234,7,12,2023,14,0
0.314,7,12,2023,15,0
0.308,7,12,2023,16,0
0.304,7,12,2023,17,0
0.306,7,12,2023,18,0
0.238,7,12,2023,19,0
0.33,7,12,2023,20,0
0.34,7,12,2023,1,1
0.338,7,12,2023,2,1
0.334,7,12,2023,3,1
0.332,7,12,2023,4,1
0.33,7,12,2023,5,1
0.3,7,12,2023,6,1
0.234,7,12,2023,7,1
0.234,7,12,2023,8,1
0.236,7,12,2023,9,1
0.316,7,12,2023,10,1
0.31,7,12,2023,11,1
0.306,7,12,2023,12,1
0.304,7,12,2023,13,1
1.39,7,12,2023,14,1
1.484,7,12,2023,15,1
1.498,7,12,2023,16,1
1.504,7,12,2023,17,1
1.49,7,12,2023,18,1
1.476,7,12,2023,19,1
1.388,7,12,2023,20,1
1.326,7,12,2023,1,2
1.33,7,12,2023,2,2
1.328,7,12,2023,3,2
1.332,7,12,2023,4,2
1.402,7,12,2023,5,2
1.4,7,12,2023,6,2
0.308,7,12,2023,7,2
0.29,7,12,2023,8,2
0.342,7,12,2023,9,2
0.334,7,12,2023,10,2
0.328,7,12,2023,11,2
0.328,7,12,2023,12,2
0.326,7,12,2023,13,2
0.274,7,12,2023,14,2
0.232,7,12,2023,15,2
0.232,7,12,2023,16,2
0.23,7,12,2023,17,2
0.232,7,12,2023,18,2
0.234,7,12,2023,19,2
0.31,7,12,2023,20,2
0.308,7,12,2023,1,3
0.306,7,12,2023,2,3
0.386,7,12,2023,3,3
0.336,7,12,2023,4,3
0.332,7,12,2023,5,3
0.33,7,12,2023,6,3
0.412,7,12,2023,7,3
0.358,7,12,2023,8,3
0.32,7,12,2023,9,3
0.314,7,12,2023,10,3
0.31,7,12,2023,11,3
0.228,7,12,2023,12,3
0.232,7,12,2023,13,3
0.232,7,12,2023,14,3
0.308,7,12,2023,15,3
0.306,7,12,2023,16,3
0.408,7,12,2023,17,3
0.392,7,12,2023,18,3
0.328,7,12,2023,19,3
0.326,7,12,2023,20,3
0.324,7,12,2023,1,4
0.264,7,12,2023,2,4
0.232,7,12,2023,3,4
0.23,7,12,2023,4,4
0.23,7,12,2023,5,4
0.23,7,12,2023,6,4
0.23,7,12,2023,7,4
0.232,7,12,2023,8,4
0.246,7,12,2023,9,4
0.298,7,12,2023,10,4
0.414,7,12,2023,11,4
0.406,7,12,2023,12,4
0.402,7,12,2023,13,4
0.328,7,12,2023,14,4
0.328,7,12,2023,15,4
0.264,7,12,2023,16,4
0.228,7,12,2023,17,4
0.314,7,12,2023,18,4
0.316,7,12,2023,19,4
0.312,7,12,2023,20,4
0.31,7,12,2023,1,5
0.308,7,12,2023,2,5
0.226,7,12,2023,3,5
0.228,7,12,2023,4,5
0.332,7,12,2023,5,5
0.404,7,12,2023,6,5
0.4,7,12,2023,7,5
0.394,7,12,2023,8,5
0.386,7,12,2023,9,5
0.244,7,12,2023,10,5
0.228,7,12,2023,11,5
0.228,7,12,2023,12,5
0.23,7,12,2023,13,5
0.23,7,12,2023,14,5
0.232,7,12,2023,15,5
0.232,7,12,2023,16,5
0.23,7,12,2023,17,5
0.23,7,12,2023,18,5
0.338,7,12,2023,19,5
0.332,7,12,2023,20,5
0.35,7,12,2023,1,6
0.41,7,12,2023,2,6
0.402,7,12,2023,3,6
0.306,7,12,2023,4,6
0.24,7,12,2023,5,6
0.234,7,12,2023,6,6
0.232,7,12,2023,7,6
0.234,7,12,2023,8,6
0.234,7,12,2023,9,6
0.398,7,12,2023,10,6
0.316,7,12,2023,11,6
0.316,7,12,2023,12,6
0.422,7,12,2023,13,6
0.436,7,12,2023,14,6
0.388,7,12,2023,15,6
0.41,7,12,2023,16,6
0.66,7,12,2023,17,6
0.638,7,12,2023,18,6
1.958,7,12,2023,19,6
1.268,7,12,2023,20,6
0.962,7,12,2023,1,7
0.916,7,12,2023,2,7
2.44,7,12,2023,3,7
2.112,7,12,2023,4,7
2.222,7,12,2023,5,7
2.274,7,12,2023,6,7
2.2,7,12,2023,7,7
2.196,7,12,2023,8,7
2.168,7,12,2023,9,7
2.168,7,12,2023,10,7
2.594,7,12,2023,11,7
2.236,7,12,2023,12,7
2.236,7,12,2023,13,7
2.3,7,12,2023,14,7
2.456,7,12,2023,15,7
2.338,7,12,2023,16,7
2.548,7,12,2023,17,7
2.662,7,12,2023,18,7
3.202,7,12,2023,19,7
2.736,7,12,2023,20,7
2.752,7,12,2023,1,8
2.434,7,12,2023,2,8
2.074,7,12,2023,3,8
2.162,7,12,2023,4,8
2.218,7,12,2023,5,8
2.086,7,12,2023,6,8
2.024,7,12,2023,7,8
2.014,7,12,2023,8,8
1.93,7,12,2023,9,8
1.876,7,12,2023,10,8
1.848,7,12,2023,11,8
2.124,7,12,2023,12,8
2.164,7,12,2023,13,8
2.16,7,12,2023,14,8
2.258,7,12,2023,15,8
2.25,7,12,2023,16,8
2.254,7,12,2023,17,8
2.306,7,12,2023,18,8
2.352,7,12,2023,19,8
1.814,7,12,2023,20,8
1.642,7,12,2023,1,9
1.634,7,12,2023,2,9
1.646,7,12,2023,3,9
1.344,7,12,2023,4,9
1.272,7,12,2023,5,9
1.268,7,12,2023,6,9
1.264,7,12,2023,7,9
1.258,7,12,2023,8,9
1.364,7,12,2023,9,9
1.368,7,12,2023,10,9
1.372,7,12,2023,11,9
1.372,7,12,2023,12,9
1.416,7,12,2023,13,9
1.356,7,12,2023,14,9
1.356,7,12,2023,15,9
1.432,7,12,2023,16,9
1.42,7,12,2023,17,9
1.398,7,12,2023,18,9
1.346,7,12,2023,19,9
1.346,7,12,2023,20,9
1.27,7,12,2023,1,10
1.272,7,12,2023,2,10
1.368,7,12,2023,3,10
1.364,7,12,2023,4,10
1.368,7,12,2023,5,10
1.358,7,12,2023,6,10
1.364,7,12,2023,7,10
1.324,7,12,2023,8,10
1.272,7,12,2023,9,10
1.284,7,12,2023,10,10
1.282,7,12,2023,11,10
1.348,7,12,2023,12,10
1.342,7,12,2023,13,10
1.326,7,12,2023,14,10
1.35,7,12,2023,15,10
1.278,7,12,2023,16,10
1.378,7,12,2023,17,10
1.364,7,12,2023,18,10
1.372,7,12,2023,19,10
1.382,7,12,2023,20,10
1.38,7,12,2023,1,11
1.38,7,12,2023,2,11
1.298,7,12,2023,3,11
1.286,7,12,2023,4,11
1.306,7,12,2023,5,11
1.362,7,12,2023,6,11
1.448,7,12,2023,7,11
1.446,7,12,2023,8,11
1.432,7,12,2023,9,11
1.416,7,12,2023,10,11
1.446,7,12,2023,11,11
1.386,7,12,2023,12,11
1.372,7,12,2023,13,11
1.38,7,12,2023,14,11
1.384,7,12,2023,15,11
1.382,7,12,2023,16,11
1.298,7,12,2023,17,11
1.306,7,12,2023,18,11
1.298,7,12,2023,19,11
1.296,7,12,2023,20,11
1.296,7,12,2023,1,12
2.636,7,12,2023,2,12
1.362,7,12,2023,3,12
1.598,7,12,2023,4,12
1.59,7,12,2023,5,12
3.916,7,12,2023,6,12
4.172,7,12,2023,7,12
3.92,7,12,2023,8,12
3.944,7,12,2023,9,12
2.868,7,12,2023,10,12
4.278,7,12,2023,11,12
4.084,7,12,2023,12,12
0.602,7,12,2023,13,12
0.588,7,12,2023,14,12
1.672,7,12,2023,15,12
1.744,7,12,2023,16,12
1.816,7,12,2023,17,12
2.908,7,12,2023,18,12
1.622,7,12,2023,19,12
1.832,7,12,2023,20,12
1.738,7,12,2023,1,13
1.61,7,12,2023,2,13
2.998,7,12,2023,3,13
3.062,7,12,2023,4,13
1.548,7,12,2023,5,13
1.42,7,12,2023,6,13
1.546,7,12,2023,7,13
2.844,7,12,2023,8,13
1.352,7,12,2023,9,13
1.602,7,12,2023,10,13
3.034,7,12,2023,11,13
5.696,7,12,2023,12,13
7.154,7,12,2023,13,13
5.95,7,12,2023,14,13
3.992,7,12,2023,15,13
4.536,7,12,2023,16,13
4.634,7,12,2023,17,13
4.546,7,12,2023,18,13
4.542,7,12,2023,19,13
4.364,7,12,2023,20,13
2.35,7,12,2023,1,14
3.556,7,12,2023,2,14
3.92,7,12,2023,3,14
3.914,7,12,2023,4,14
4.06,7,12,2023,5,14
1.908,7,12,2023,6,14
3.122,7,12,2023,7,14
3.618,7,12,2023,8,14
2.632,7,12,2023,9,14
1.808,7,12,2023,10,14
1.752,7,12,2023,11,14
1.624,7,12,2023,12,14
1.532,7,12,2023,13,14
1.4,7,12,2023,14,14
1.366,7,12,2023,15,14
1.38,7,12,2023,16,14
1.388,7,12,2023,17,14
1.37,7,12,2023,18,14
1.4,7,12,2023,19,14
1.384,7,12,2023,20,14
1.386,7,12,2023,1,15
1.364,7,12,2023,2,15
1.49,7,12,2023,3,15
1.464,7,12,2023,4,15
1.554,7,12,2023,5,15
1.544,7,12,2023,6,15
1.54,7,12,2023,7,15
1.546,7,12,2023,8,15
1.394,7,12,2023,9,15
1.386,7,12,2023,10,15
1.376,7,12,2023,11,15
1.604,7,12,2023,12,15
1.638,7,12,2023,13,15
1.68,7,12,2023,14,15
1.476,7,12,2023,15,15
1.458,7,12,2023,16,15
0.452,7,12,2023,17,15
0.45,7,12,2023,18,15
0.394,7,12,2023,19,15
0.37,7,12,2023,20,15
0.466,7,12,2023,1,16
0.452,7,12,2023,2,16
0.374,7,12,2023,3,16
0.352,7,12,2023,4,16
0.272,7,12,2023,5,16
0.292,7,12,2023,6,16
0.278,7,12,2023,7,16
0.296,7,12,2023,8,16
0.27,7,12,2023,9,16
0.288,7,12,2023,10,16
0.27,7,12,2023,11,16
0.404,7,12,2023,12,16
0.676,7,12,2023,13,16
1.454,7,12,2023,14,16
1.446,7,12,2023,15,16
4.178,7,12,2023,16,16
1.46,7,12,2023,17,16
1.412,7,12,2023,18,16
1.416,7,12,2023,19,16
1.39,7,12,2023,20,16
1.342,7,12,2023,1,17
1.358,7,12,2023,2,17
1.768,7,12,2023,3,17
2.384,7,12,2023,4,17
2.2,7,12,2023,5,17
2.316,7,12,2023,6,17
2.232,7,12,2023,7,17
2.228,7,12,2023,8,17
2.27,7,12,2023,9,17
1.826,7,12,2023,10,17
1.778,7,12,2023,11,17
1.54,7,12,2023,12,17
1.596,7,12,2023,13,17
1.69,7,12,2023,14,17
1.904,7,12,2023,15,17
1.064,7,12,2023,16,17
1.462,7,12,2023,17,17
0.976,7,12,2023,18,17
0.966,7,12,2023,19,17
1.068,7,12,2023,20,17
1.244,7,12,2023,1,18
1.394,7,12,2023,2,18
1.382,7,12,2023,3,18
1.374,7,12,2023,4,18
1.366,7,12,2023,5,18
1.13,7,12,2023,6,18
1.088,7,12,2023,7,18
1.022,7,12,2023,8,18
1.106,7,12,2023,9,18
1.038,7,12,2023,10,18
1.34,7,12,2023,11,18
1.46,7,12,2023,12,18
1.376,7,12,2023,13,18
1.564,7,12,2023,14,18
1.35,7,12,2023,15,18
1.342,7,12,2023,16,18
1.362,7,12,2023,17,18
1.362,7,12,2023,18,18
1.362,7,12,2023,19,18
1.356,7,12,2023,20,18
1.356,7,12,2023,1,19
0.952,7,12,2023,2,19
1.022,7,12,2023,3,19
1.016,7,12,2023,4,19
2.386,7,12,2023,5,19
1.342,7,12,2023,6,19
1.35,7,12,2023,7,19
1.286,7,12,2023,8,19
1.278,7,12,2023,9,19
1.27,7,12,2023,10,19
2.562,7,12,2023,11,19
1.37,7,12,2023,12,19
1.356,7,12,2023,13,19
1.356,7,12,2023,14,19
1.278,7,12,2023,15,19
0.928,7,12,2023,16,19
0.928,7,12,2023,17,19
1.292,7,12,2023,18,19
1.368,7,12,2023,19,19
1.35,7,12,2023,20,19
1.34,7,12,2023,1,20
1.364,7,12,2023,2,20
1.356,7,12,2023,3,20
1.362,7,12,2023,4,20
1.396,7,12,2023,5,20
1.452,7,12,2023,6,20
1.436,7,12,2023,7,20
1.38,7,12,2023,8,20
0.328,7,12,2023,9,20
0.318,7,12,2023,10,20
0.224,7,12,2023,11,20
0.226,7,12,2023,12,20
0.226,7,12,2023,13,20
0.26,7,12,2023,14,20
0.3,7,12,2023,15,20
0.298,7,12,2023,16,20
0.296,7,12,2023,17,20
0.276,7,12,2023,18,20
0.226,7,12,2023,19,20
0.336,7,12,2023,20,20
0.332,7,12,2023,1,21
0.33,7,12,2023,2,21
0.326,7,12,2023,3,21
0.324,7,12,2023,4,21
0.252,7,12,2023,5,21
0.222,7,12,2023,6,21
0.224,7,12,2023,7,21
0.224,7,12,2023,8,21
0.226,7,12,2023,9,21
0.304,7,12,2023,10,21
0.302,7,12,2023,11,21
0.296,7,12,2023,12,21
0.386,7,12,2023,13,21
0.388,7,12,2023,14,21
0.414,7,12,2023,15,21
0.41,7,12,2023,16,21
0.4,7,12,2023,17,21
0.318,7,12,2023,18,21
0.316,7,12,2023,19,21
0.224,7,12,2023,20,21
0.228,7,12,2023,1,22
0.23,7,12,2023,2,22
0.224,7,12,2023,3,22
0.228,7,12,2023,4,22
0.304,7,12,2023,5,22
0.31,7,12,2023,6,22
0.308,7,12,2023,7,22
0.31,7,12,2023,8,22
0.342,7,12,2023,9,22
0.332,7,12,2023,10,22
0.334,7,12,2023,11,22
0.332,7,12,2023,12,22
0.328,7,12,2023,13,22
0.252,7,12,2023,14,22
0.23,7,12,2023,15,22
0.234,7,12,2023,16,22
0.236,7,12,2023,17,22
0.234,7,12,2023,18,22
1.332,7,12,2023,19,22
1.372,7,12,2023,20,22
1.616,7,12,2023,1,23
1.614,7,12,2023,2,23
1.61,7,12,2023,3,23
1.772,7,12,2023,4,23
1.52,7,12,2023,5,23
1.488,7,12,2023,6,23
1.478,7,12,2023,7,23
0.696,7,12,2023,8,23
0.542,7,12,2023,9,23
0.566,7,12,2023,10,23
0.526,7,12,2023,11,23
0.528,7,12,2023,12,23
0.314,7,12,2023,13,23
0.314,7,12,2023,14,23
0.318,7,12,2023,15,23
0.312,7,12,2023,16,23
0.436,7,12,2023,17,23
0.588,7,12,2023,18,23
1.056,7,12,2023,19,23
1.026,7,12,2023,20,23
0.708,8,12,2023,1,0
0.538,8,12,2023,2,0
0.528,8,12,2023,3,0
0.52,8,12,2023,4,0
0.328,8,12,2023,5,0
0.232,8,12,2023,6,0
0.232,8,12,2023,7,0
0.23,8,12,2023,8,0
0.23,8,12,2023,9,0
0.23,8,12,2023,10,0
0.23,8,12,2023,11,0
0.308,8,12,2023,12,0
0.412,8,12,2023,13,0
0.406,8,12,2023,14,0
0.4,8,12,2023,15,0
0.414,8,12,2023,16,0
0.414,8,12,2023,17,0
0.318,8,12,2023,18,0
0.318,8,12,2023,19,0
0.312,8,12,2023,20,0
0.234,8,12,2023,1,1
0.232,8,12,2023,2,1
0.232,8,12,2023,3,1
0.232,8,12,2023,4,1
0.23,8,12,2023,5,1
0.232,8,12,2023,6,1
0.342,8,12,2023,7,1
0.418,8,12,2023,8,1
0.406,8,12,2023,9,1
0.398,8,12,2023,10,1
0.36,8,12,2023,11,1
0.302,8,12,2023,12,1
0.232,8,12,2023,13,1
0.228,8,12,2023,14,1
0.228,8,12,2023,15,1
0.23,8,12,2023,16,1
0.23,8,12,2023,17,1
0.226,8,12,2023,18,1
0.224,8,12,2023,19,1
0.226,8,12,2023,20,1
0.228,8,12,2023,1,2
0.338,8,12,2023,2,2
0.412,8,12,2023,3,2
0.406,8,12,2023,4,2
0.398,8,12,2023,5,2
0.394,8,12,2023,6,2
0.308,8,12,2023,7,2
0.314,8,12,2023,8,2
0.314,8,12,2023,9,2
0.316,8,12,2023,10,2
0.314,8,12,2023,11,2
0.23,8,12,2023,12,2
0.23,8,12,2023,13,2
0.23,8,12,2023,14,2
0.23,8,12,2023,15,2
0.28,8,12,2023,16,2
0.334,8,12,2023,17,2
0.33,8,12,2023,18,2
0.406,8,12,2023,19,2
0.402,8,12,2023,20,2
0.382,8,12,2023,1,3
0.298,8,12,2023,2,3
1.346,8,12,2023,3,3
1.302,8,12,2023,4,3
1.3,8,12,2023,5,3
1.288,8,12,2023,6,3
1.284,8,12,2023,7,3
1.292,8,12,2023,8,3
1.298,8,12,2023,9,3
1.304,8,12,2023,10,3
1.412,8,12,2023,11,3
1.406,8,12,2023,12,3
1.418,8,12,2023,13,3
1.034,8,12,2023,14,3
0.404,8,12,2023,15,3
0.308,8,12,2023,16,3
0.3,8,12,2023,17,3
0.288,8,12,2023,18,3
0.316,8,12,2023,19,3
0.314,8,12,2023,20,3
0.314,8,12,2023,1,4
0.312,8,12,2023,2,4
0.308,8,12,2023,3,4
0.228,8,12,2023,4,4
0.228,8,12,2023,5,4
0.336,8,12,2023,6,4
0.332,8,12,2023,7,4
0.328,8,12,2023,8,4
0.338,8,12,2023,9,4
0.324,8,12,2023,10,4
0.306,8,12,2023,11,4
0.304,8,12,2023,12,4
0.3,8,12,2023,13,4
0.226,8,12,2023,14,4
0.228,8,12,2023,15,4
0.228,8,12,2023,16,4
0.226,8,12,2023,17,4
0.226,8,12,2023,18,4
0.226,8,12,2023,19,4
0.286,8,12,2023,20,4
0.33,8,12,2023,1,5
0.326,8,12,2023,2,5
0.322,8,12,2023,3,5
0.318,8,12,2023,4,5
0.266,8,12,2023,5,5
0.228,8,12,2023,6,5
0.302,8,12,2023,7,5
0.3,8,12,2023,8,5
0.294,8,12,2023,9,5
0.222,8,12,2023,10,5
0.31,8,12,2023,11,5
0.312,8,12,2023,12,5
0.312,8,12,2023,13,5
0.306,8,12,2023,14,5
0.416,8,12,2023,15,5
0.33,8,12,2023,16,5
0.328,8,12,2023,17,5
0.326,8,12,2023,18,5
0.322,8,12,2023,19,5
0.228,8,12,2023,20,5
0.236,8,12,2023,1,6
0.236,8,12,2023,2,6
0.314,8,12,2023,3,6
0.39,8,12,2023,4,6
0.304,8,12,2023,5,6
0.238,8,12,2023,6,6
0.236,8,12,2023,7,6
0.236,8,12,2023,8,6
0.236,8,12,2023,9,6
0.342,8,12,2023,10,6
0.34,8,12,2023,11,6
0.334,8,12,2023,12,6
0.33,8,12,2023,13,6
0.33,8,12,2023,14,6
0.232,8,12,2023,15,6
0.234,8,12,2023,16,6
0.236,8,12,2023,17,6
0.29,8,12,2023,18,6
0.312,8,12,2023,19,6
0.31,8,12,2023,20,6
0.3,8,12,2023,1,7
0.226,8,12,2023,2,7
0.318,8,12,2023,3,7
0.372,8,12,2023,4,7
0.414,8,12,2023,5,7
0.414,8,12,2023,6,7
0.41,8,12,2023,7,7
0.318,8,12,2023,8,7
0.296,8,12,2023,9,7
0.23,8,12,2023,10,7
0.222,8,12,2023,11,7
0.228,8,12,2023,12,7
0.308,8,12,2023,13,7
0.378,8,12,2023,14,7
0.9,8,12,2023,15,7
2.342,8,12,2023,16,7
4.37,8,12,2023,17,7
5.114,8,12,2023,18,7
3.96,8,12,2023,19,7
2.18,8,12,2023,20,7
2.288,8,12,2023,1,8
2.212,8,12,2023,2,8
2.206,8,12,2023,3,8
2.112,8,12,2023,4,8
2.098,8,12,2023,5,8
2.12,8,12,2023,6,8
2.114,8,12,2023,7,8
2.124,8,12,2023,8,8
2.11,8,12,2023,9,8
2.132,8,12,2023,10,8
2.154,8,12,2023,11,8
2.434,8,12,2023,12,8
3.12,8,12,2023,13,8
3.212,8,12,2023,14,8
3.124,8,12,2023,15,8
3.102,8,12,2023,16,8
3.354,8,12,2023,17,8
3.948,8,12,2023,18,8
3.538,8,12,2023,19,8
3.032,8,12,2023,20,8
2.468,8,12,2023,1,9
2.622,8,12,2023,2,9
1.316,8,12,2023,3,9
1.298,8,12,2023,4,9
1.396,8,12,2023,5,9
1.578,8,12,2023,6,9
1.448,8,12,2023,7,9
1.53,8,12,2023,8,9
1.542,8,12,2023,9,9
1.506,8,12,2023,10,9
1.412,8,12,2023,11,9
3.63,8,12,2023,12,9
3.736,8,12,2023,13,9
3.55,8,12,2023,14,9
3.552,8,12,2023,15,9
2.002,8,12,2023,16,9
1.354,8,12,2023,17,9
1.37,8,12,2023,18,9
1.386,8,12,2023,19,9
1.372,8,12,2023,20,9
1.432,8,12,2023,1,10
1.412,8,12,2023,2,10
1.532,8,12,2023,3,10
1.534,8,12,2023,4,10
1.458,8,12,2023,5,10
1.452,8,12,2023,6,10
1.428,8,12,2023,7,10
1.452,8,12,2023,8,10
1.448,8,12,2023,9,10
1.43,8,12,2023,10,10
1.416,8,12,2023,11,10
1.418,8,12,2023,12,10
1.348,8,12,2023,13,10
1.336,8,12,2023,14,10
1.444,8,12,2023,15,10
1.52,8,12,2023,16,10
1.608,8,12,2023,17,10
2.404,8,12,2023,18,10
3.678,8,12,2023,19,10
3.518,8,12,2023,20,10
3.444,8,12,2023,1,11
3.478,8,12,2023,2,11
3.452,8,12,2023,3,11
1.464,8,12,2023,4,11
1.48,8,12,2023,5,11
1.484,8,12,2023,6,11
1.49,8,12,2023,7,11
1.496,8,12,2023,8,11
1.518,8,12,2023,9,11
1.6,8,12,2023,10,11
1.638,8,12,2023,11,11
1.652,8,12,2023,12,11
1.646,8,12,2023,13,11
1.628,8,12,2023,14,11
1.554,8,12,2023,15,11
1.492,8,12,2023,16,11
1.498,8,12,2023,17,11
1.502,8,12,2023,18,11
1.82,8,12,2023,19,11
1.962,8,12,2023,20,11
2.042,8,12,2023,1,12
2.028,8,12,2023,2,12
2.03,8,12,2023,3,12
2.02,8,12,2023,4,12
2.102,8,12,2023,5,12
2.102,8,12,2023,6,12
2.132,8,12,2023,7,12
2.13,8,12,2023,8,12
2.098,8,12,2023,9,12
2.006,8,12,2023,10,12
1.96,8,12,2023,11,12
1.964,8,12,2023,12,12
1.988,8,12,2023,13,12
1.48,8,12,2023,14,12
2.528,8,12,2023,15,12
1.802,8,12,2023,16,12
1.95,8,12,2023,17,12
1.938,8,12,2023,18,12
2.004,8,12,2023,19,12
2.32,8,12,2023,20,12
2.306,8,12,2023,1,13
4.67,8,12,2023,2,13
0.822,8,12,2023,3,13
0.762,8,12,2023,4,13
0.756,8,12,2023,5,13
0.76,8,12,2023,6,13
1.088,8,12,2023,7,13
1.194,8,12,2023,8,13
0.788,8,12,2023,9,13
0.788,8,12,2023,10,13
0.294,8,12,2023,11,13
0.398,8,12,2023,12,13
0.478,8,12,2023,13,13
0.534,8,12,2023,14,13
0.542,8,12,2023,15,13
0.542,8,12,2023,16,13
0.452,8,12,2023,17,13
0.38,8,12,2023,18,13
0.32,8,12,2023,19,13
0.298,8,12,2023,20,13
0.3,8,12,2023,1,14
0.308,8,12,2023,2,14
0.306,8,12,2023,3,14
0.484,8,12,2023,4,14
0.594,8,12,2023,5,14
0.632,8,12,2023,6,14
0.698,8,12,2023,7,14
0.77,8,12,2023,8,14
0.768,8,12,2023,9,14
0.756,8,12,2023,10,14
0.758,8,12,2023,11,14
0.51,8,12,2023,12,14
0.45,8,12,2023,13,14
0.602,8,12,2023,14,14
0.714,8,12,2023,15,14
0.866,8,12,2023,16,14
0.964,8,12,2023,17,14
0.958,8,12,2023,18,14
1.416,8,12,2023,19,14
1.448,8,12,2023,20,14
1.454,8,12,2023,1,15
1.648,8,12,2023,2,15
1.358,8,12,2023,3,15
1.066,8,12,2023,4,15
1.184,8,12,2023,5,15
0.976,8,12,2023,6,15
0.912,8,12,2023,7,15
0.918,8,12,2023,8,15
2.044,8,12,2023,9,15
2.65,8,12,2023,10,15
2.38,8,12,2023,11,15
2.114,8,12,2023,12,15
2.352,8,12,2023,13,15
2.526,8,12,2023,14,15
4.438,8,12,2023,15,15
4.512,8,12,2023,16,15
4.61,8,12,2023,17,15
3.184,8,12,2023,18,15
2.504,8,12,2023,19,15
2.484,8,12,2023,20,15
2.472,8,12,2023,1,16
2.462,8,12,2023,2,16
2.558,8,12,2023,3,16
2.422,8,12,2023,4,16
2.39,8,12,2023,5,16
1.158,8,12,2023,6,16
1.036,8,12,2023,7,16
1.04,8,12,2023,8,16
1.046,8,12,2023,9,16
1.05,8,12,2023,10,16
1.04,8,12,2023,11,16
1.046,8,12,2023,12,16
0.96,8,12,2023,13,16
0.958,8,12,2023,14,16
0.956,8,12,2023,15,16
0.946,8,12,2023,16,16
0.95,8,12,2023,17,16
1.026,8,12,2023,18,16
1.018,8,12,2023,19,16
1.008,8,12,2023,20,16
0.996,8,12,2023,1,17
0.984,8,12,2023,2,17
0.35,8,12,2023,3,17
0.342,8,12,2023,4,17
0.256,8,12,2023,5,17
0.258,8,12,2023,6,17
0.258,8,12,2023,7,17
0.26,8,12,2023,8,17
0.258,8,12,2023,9,17
0.558,8,12,2023,10,17
1.008,8,12,2023,11,17
1.376,8,12,2023,12,17
4.692,8,12,2023,13,17
2.076,8,12,2023,14,17
1.884,8,12,2023,15,17
1.97,8,12,2023,16,17
1.906,8,12,2023,17,17
1.916,8,12,2023,18,17
2.004,8,12,2023,19,17
1.988,8,12,2023,20,17
2.128,8,12,2023,1,18
2.086,8,12,2023,2,18
2.108,8,12,2023,3,18
2,8,12,2023,4,18
4.078,8,12,2023,5,18
4.326,8,12,2023,6,18
4.68,8,12,2023,7,18
4.66,8,12,2023,8,18
4.698,8,12,2023,9,18
4.702,8,12,2023,10,18
4.072,8,12,2023,11,18
4.18,8,12,2023,12,18
4.158,8,12,2023,13,18
4.136,8,12,2023,14,18
4.132,8,12,2023,15,18
4.142,8,12,2023,16,18
4.084,8,12,2023,17,18
4.078,8,12,2023,18,18
4.634,8,12,2023,19,18
4.29,8,12,2023,20,18
3.564,8,12,2023,1,19
3.232,8,12,2023,2,19
3.144,8,12,2023,3,19
3.066,8,12,2023,4,19
3.094,8,12,2023,5,19
3.004,8,12,2023,6,19
3.006,8,12,2023,7,19
3.012,8,12,2023,8,19
3.314,8,12,2023,9,19
3.064,8,12,2023,10,19
3.03,8,12,2023,11,19
3.02,8,12,2023,12,19
3.096,8,12,2023,13,19
3.26,8,12,2023,14,19
3.31,8,12,2023,15,19
3.322,8,12,2023,16,19
3.128,8,12,2023,17,19
